reflux_ratio_R,energy_unitless,purity_fraction
1.0,2.560943415950886,0.7992436748919213
1.0909090909090908,2.4779535919750413,0.8114858493419153
1.1818181818181819,3.0302555284174897,0.8166673288014248
1.2727272727272727,3.2707575713774166,0.8269699725630494
1.3636363636363638,2.903181392021299,0.8313821810249442
1.4545454545454546,3.2519607928424126,0.8402484309055726
1.5454545454545454,3.7652375021210602,0.8458398785508041
1.6363636363636362,3.911958093101531,0.8538278320433422
1.7272727272727273,4.215648032961952,0.8626518305951391
1.8181818181818183,4.300465594650573,0.8636945905807563
1.9090909090909092,4.907284553650252,0.8739215634990354
2.0,5.155558387085789,0.8791693392621379
2.090909090909091,5.290065643644474,0.8828960443316446
2.1818181818181817,5.787431712467986,0.8863431683250714
2.2727272727272725,5.9488737692768545,0.8943015907154177
2.3636363636363638,5.985166300811783,0.897801673094378
2.4545454545454546,6.5406923055768305,0.9038203361847443
2.5454545454545454,6.593347446776348,0.9076932991344994
2.6363636363636367,7.28726030819534,0.9149569242306451
2.7272727272727275,7.436295809538287,0.9151960676476534
2.8181818181818183,7.752283725638056,0.9173749407089298
2.909090909090909,8.004309958887807,0.9233611314852159
3.0,8.744508267734806,0.9268641051336551
3.090909090909091,8.836862698627563,0.9324119759931884
3.1818181818181817,9.158136088459939,0.9344880262439967
3.272727272727273,9.557672463456074,0.9365169186885485
3.3636363636363638,10.127122994135464,0.9415824942671278
3.4545454545454546,10.494576416178601,0.9390043084346033
3.5454545454545454,10.913125034715893,0.9427071447701707
3.6363636363636362,11.334098084899097,0.9446225592514773
3.7272727272727275,12.101883239182357,0.9480745484110683
3.8181818181818183,12.026155013252005,0.9483735612031075
3.909090909090909,12.447138231045196,0.9545690060754461
4.0,12.837245454350425,0.9549295225761166
4.090909090909091,13.581873570465511,0.9544154007481024
4.181818181818182,14.151414293254922,0.9572207800264436
4.272727272727273,14.37803695475002,0.9616896860285985
4.363636363636363,14.71626622526865,0.9644691687089217
4.454545454545455,15.211136814712994,0.968439747217756
4.545454545454545,16.006151615416176,0.9718539094910676
4.636363636363637,16.532948354901844,0.9683646966301824
4.7272727272727275,17.009457299942035,0.9669994085459662
4.818181818181818,17.292517893253006,0.9660928941710334
4.909090909090909,18.005109950563757,0.9722096551626506
5.0,18.523337161828145,0.9713070611620569
5.090909090909091,19.093324496205305,0.9733050066468796
5.181818181818182,19.78172377211856,0.9740608575895576
5.2727272727272725,20.2182728287632,0.9761017266988489
5.363636363636363,20.883716596911896,0.9795647229981639
5.454545454545455,21.344094326294478,0.978749679184166
5.545454545454546,21.979311483043784,0.9790765696335698
5.636363636363637,22.646918802192506,0.9782382070173316
5.7272727272727275,22.83666800958259,0.9778351340225766
5.818181818181818,23.679867409621103,0.9810479877888438
5.909090909090909,24.273694064182763,0.9827119882907881
6.0,24.87222443035133,0.98711886010238
6.090909090909091,25.585467417523255,0.9845730709395197
6.181818181818182,26.588244460593984,0.9869751048141441
6.2727272727272725,26.77311476859689,0.984677161310021
6.363636363636364,27.805225918852184,0.9839423910405914
6.454545454545455,27.94855001261899,0.9849902858295633
6.545454545454546,28.89996514276318,0.9860512796320513
6.636363636363637,29.689575406409435,0.9923140563184334
6.7272727272727275,30.472616367098304,0.9869450489603446
6.818181818181818,31.204228787032957,0.9907719232519857
6.909090909090909,31.935528951172216,0.9877736780287757
7.0,32.43025498555031,0.9919057323521757
7.090909090909091,33.13893460014477,0.9912549654889132
7.181818181818182,34.14266955641672,0.9905946026470258
7.2727272727272725,34.680747399486485,0.991230379665973
7.363636363636364,35.22006934690267,0.9903884019023184
7.454545454545455,36.01301197868691,0.9929590383780642
7.545454545454546,36.82850623701456,0.9915094501591268
7.636363636363637,37.89282057856283,0.9903050636787862
7.7272727272727275,38.61112977531329,0.9905222891936207
7.818181818181818,39.51826236006975,0.9937309255377841
7.909090909090909,40.100499883955834,0.9968378494157504
8.0,41.03170793821534,0.9942805065426833
8.09090909090909,41.947432128380235,0.9939916226697026
8.181818181818182,42.59102325403942,0.9950570017926513
8.272727272727273,43.58309058470157,0.9973424073205239
8.363636363636363,44.206457786993276,0.995403333693409
8.454545454545455,45.12160410672004,0.9943664735074796
8.545454545454547,45.98150366086977,0.9976147214847909
8.636363636363637,46.690584136997906,0.9964639716990362
8.727272727272727,47.90731185152901,0.9988732064360806
8.818181818181818,48.60446663939747,0.9963547232778995
8.90909090909091,49.5975401460596,0.9937175861335892
9.0,50.596149331781184,0.9936005538237619
9.090909090909092,51.50252937570187,0.9998015063629201
9.181818181818182,52.467787765596206,1.0
9.272727272727273,53.244765713015475,0.9964447899363382
9.363636363636363,54.117819676434145,0.9961794818837494
9.454545454545455,55.13281668839724,1.0
9.545454545454545,55.76583889833236,0.9949971680421943
9.636363636363637,56.77669320799472,0.99554572853299
9.727272727272727,57.77265016017374,0.9987402525557282
9.818181818181818,58.81707956009954,0.9967775430510095
9.90909090909091,60.084087076749654,0.9976646356587922
10.0,60.81890418892799,0.9974513148953026
